"NO","ROI_ID","SampleID","SI","Amplitude","1H(CS)","13C(CS)","1H(LW)","13C(LW)","Designate_vPC"
20874,"ROI334","Dn2.3",17,1026218.61,0.93,20.85,20,20,"vPC655"
20875,"ROI334","Dn6.3",21,884689.72,0.916,20.94,20,20,"vPC655"
20876,"ROI334","Dn4.1",19,856756.8,0.922,21.06,20,20,"vPC655"
20877,"ROI334","Dn4.2",19,828788.7,0.922,21.08,20,20,"vPC655"
20878,"ROI334","Dn6.2",21,745826.05,0.916,20.94,20,20,"vPC655"
20879,"ROI334","Dn6.1",21,736094.65,0.917,20.94,20,20,"vPC655"
20880,"ROI334","Dn4.3",19,720803.77,0.921,21.03,20,20,"vPC655"
20881,"ROI334","Dn3.3",18,1128478.92,0.926,20.65,20,20,"vPC655"
20882,"ROI334","Dn5.2",20,613293.69,0.919,20.98,20,20,"vPC655"
20883,"ROI334","Dn3.2",18,1061413.05,0.926,20.66,20,20,"vPC655"
20884,"ROI334","Dn5.1",20,587897.74,0.92,20.96,20,20,"vPC655"
20885,"ROI334","Dn1.1",16,582441.63,0.922,21.12,20,20,"vPC655"
20886,"ROI334","Dn1.2",16,576817.58,0.921,21.12,20,20,"vPC655"
20887,"ROI334","Dn3.1",18,1024228.77,0.925,20.65,20,20,"vPC655"
20888,"ROI334","Dn5.3",20,523138.59,0.92,20.96,20,20,"vPC655"
20889,"ROI335","Dn1.3",16,542530.16,0.921,21.18,20,20,"vPC655"
20890,"ROI225","Dn5.1",20,1221096.19,1.23,28.15,20,20,"vPC659"
20891,"ROI225","Dn3.2",18,1219897.98,1.231,28.13,20,20,"vPC659"
20892,"ROI225","Dn2.3",17,1211723.1,1.23,28.14,20,20,"vPC659"
20893,"ROI225","Dn3.3",18,1210363.81,1.231,28.13,20,5,"vPC659"
20894,"ROI225","Dn3.1",18,1210144.66,1.231,28.13,20,20,"vPC659"
20895,"ROI225","Dn5.2",20,1198850.7,1.23,28.16,20,20,"vPC659"
20896,"ROI225","Dn5.3",20,1189096,1.231,28.15,20,20,"vPC659"
20897,"ROI225","Dn2.2",17,1184581.27,1.229,28.15,20,20,"vPC659"
20898,"ROI225","Dn6.3",21,1182571.37,1.227,28.17,20,20,"vPC659"
20899,"ROI225","Dn2.1",17,1175531.65,1.23,28.15,18.6,20,"vPC659"
20900,"ROI225","Dn6.1",21,1115660.23,1.227,28.17,20,20,"vPC659"
20901,"ROI225","Dn6.2",21,1097406.92,1.227,28.18,20,20,"vPC659"
20902,"ROI225","Dn4.2",19,984678.32,1.228,28.17,20,20,"vPC659"
20903,"ROI225","Dn4.1",19,950552.64,1.228,28.17,17.3,20,"vPC659"
20904,"ROI225","Dn4.3",19,942264.24,1.229,28.16,18.7,20,"vPC659"
20905,"ROI225","Dn1.1",16,757153.19,1.229,28.16,20,20,"vPC659"
20906,"ROI225","Dn1.2",16,743620.02,1.229,28.16,20,20,"vPC659"
20907,"ROI225","Dn1.3",16,730918.94,1.229,28.16,20,20,"vPC659"
20908,"ROI39","Dd1.2",5,1218155.78,3.88,57.02,19,20,"vPC660"
20909,"ROI39","Dc3.1",2,1132906.91,3.887,56.92,20,20,"vPC660"
20910,"ROI39","Dc3.3",2,1294068.67,3.887,56.93,20,5,"vPC660"
20911,"ROI39","Dc2.3",1,1014910.81,3.888,56.89,20,20,"vPC660"
20912,"ROI39","Dc2.2",1,907911.29,3.888,56.9,20,5,"vPC660"
20913,"ROI39","Dc2.1",1,756160.63,3.888,56.87,14.7,20,"vPC660"
20914,"ROI39","Df2.1",13,717899.2,3.871,56.89,20,5,"vPC660"
20915,"ROI39","Df2.2",13,639381.13,3.87,56.93,20,5,"vPC660"
20916,"ROI39","Df2.3",13,635450.33,3.871,56.85,20,20,"vPC660"
20917,"ROI39","Dn5.3",20,602538.62,3.892,57.08,20,5,"vPC660"
20918,"ROI39","Dn5.2",20,588240.3,3.889,57.09,20,5,"vPC660"
20919,"ROI39","Df1.2",12,587679.69,3.87,56.93,20,20,"vPC660"
20920,"ROI39","Dd4.2",8,579841.83,3.884,57.13,20,5,"vPC660"
20921,"ROI39","Do3.3",24,570715.11,3.867,56.85,5,20,"vPC660"
20922,"ROI39","Df3.3",14,557797.77,3.868,56.93,20,5,"vPC660"
20923,"ROI39","Dd7.2",11,521683.23,3.882,57.17,20,5,"vPC660"
20924,"ROI39","Df1.1",12,503486.62,3.869,56.87,12.8,20,"vPC660"
20925,"ROI39","Dd7.1",11,473237.75,3.882,57.18,20,5,"vPC660"
20926,"ROI39","Dd2.1",6,468354.69,3.882,57.19,20,5,"vPC660"
20927,"ROI39","Df4.1",15,842821.07,3.865,56.9,10,5,"vPC660"
20928,"ROI39","Dd1.1",5,454879.73,3.882,57.21,20,5,"vPC660"
20929,"ROI39","Dd1.3",5,453290.09,3.882,57.19,20,5,"vPC660"
20930,"ROI39","Dd7.3",11,442717.17,3.882,57.21,20,5,"vPC660"
20931,"ROI39","Dd2.3",6,434900.52,3.881,57.17,20,5,"vPC660"
20932,"ROI39","Dd2.2",6,431875.1,3.882,57.19,20,5,"vPC660"
20933,"ROI39","Do5.2",26,407311.87,3.888,56.97,20,5,"vPC660"
20934,"ROI39","Dd5.2",9,373937.72,3.884,57.19,18.2,5,"vPC660"
20935,"ROI39","Dd3.1",7,358382.33,3.882,57.16,20,5,"vPC660"
20936,"ROI39","Dn1.1",16,357752.17,3.891,57.08,20,5,"vPC660"
20937,"ROI39","Dn1.2",16,347526.49,3.891,57.06,20,5,"vPC660"
20938,"ROI39","Dn1.3",16,346502.3,3.891,57.07,20,5,"vPC660"
20939,"ROI39","Do5.3",26,335205.18,3.89,57.05,20,5,"vPC660"
20940,"ROI39","Dd5.3",9,322752.12,3.882,57.23,20,5,"vPC660"
20941,"ROI39","Dn6.2",21,305927.44,3.887,57.22,20,20,"vPC660"
20942,"ROI39","Dn6.1",21,284289.77,3.887,57.22,20,20,"vPC660"
20943,"ROI39","Dd4.3",8,282493.05,3.883,57.15,5.2,5,"vPC660"
20944,"ROI39","Dd5.1",9,262187.06,3.883,57.22,16.2,5,"vPC660"
20945,"ROI39","Dd4.1",8,260662.39,3.884,57.17,6.3,5,"vPC660"
20946,"ROI39","Dd6.1",10,239161,3.883,57.24,20,5,"vPC660"
20947,"ROI39","Dc1.3",0,238204.88,3.886,57.12,20,5,"vPC660"
20948,"ROI39","Do4.1",25,227186.72,3.889,57.06,15.6,5,"vPC660"
20949,"ROI39","Dd3.3",7,211206.36,3.882,57.2,14.7,5,"vPC660"
20950,"ROI39","Dn6.3",21,210863.86,3.886,57.23,20,20,"vPC660"
20951,"ROI453","Do5.2",26,1183308.3,3.73,71.57,20,20,"vPC662"
20952,"ROI453","Do1.2",22,863001.81,3.73,71.25,20,20,"vPC662"
20953,"ROI453","Do1.3",22,861599.8,3.73,71.28,20,20,"vPC662"
20954,"ROI453","Do4.3",25,717655.18,3.721,71.5,20,20,"vPC662"
20955,"ROI453","Do2.1",23,702759.36,3.727,71.25,19.8,20,"vPC662"
20956,"ROI453","Do4.2",25,680462.54,3.723,71.52,20,20,"vPC662"
20957,"ROI453","Do2.2",23,588614.02,3.727,71.33,12.3,20,"vPC662"
20958,"ROI453","Dd2.3",6,569930.91,3.728,71.29,20,20,"vPC662"
20959,"ROI453","Df2.3",13,506335.4,3.734,71.37,20,20,"vPC662"
20960,"ROI453","Do6.2",27,454463.29,3.729,71.53,10.5,20,"vPC662"
20961,"ROI453","Df2.2",13,442824.63,3.73,71.32,20,20,"vPC662"
20962,"ROI453","Dd7.2",11,427530,3.734,71.55,12.1,20,"vPC662"
20963,"ROI453","Do2.3",23,415400.76,3.728,71.36,7.5,20,"vPC662"
20964,"ROI453","Df4.2",15,408161.89,3.73,71.56,20,20,"vPC662"
20965,"ROI453","Dd2.2",6,385276.5,3.732,71.36,9.8,20,"vPC662"
20966,"ROI453","Do6.1",27,368958.96,3.728,71.53,7.9,20,"vPC662"
20967,"ROI453","Df4.3",15,364828.72,3.731,71.55,20,20,"vPC662"
20968,"ROI453","Df3.1",14,361402.31,3.728,71.56,20,20,"vPC662"
20969,"ROI453","Dd1.3",5,350515.82,3.73,71.23,9.1,20,"vPC662"
20970,"ROI453","Df3.2",14,313788.23,3.729,71.54,20,20,"vPC662"
20971,"ROI453","Dd6.3",10,311679.14,3.732,71.28,12.4,20,"vPC662"
20972,"ROI453","Df1.3",12,311267.55,3.731,71.48,20,20,"vPC662"
20973,"ROI453","Df3.3",14,305531.74,3.728,71.55,20,20,"vPC662"
20974,"ROI453","Dd6.2",10,275458.17,3.734,71.46,5.9,20,"vPC662"
20975,"ROI453","Dd4.2",8,238340.38,3.735,71.36,5.7,20,"vPC662"
20976,"ROI145","Dn2.2",17,1210147.75,1.723,25.52,20,20,"vPC663"
20977,"ROI145","Dn2.1",17,1192298.2,1.724,25.53,20,20,"vPC663"
20978,"ROI145","Dn2.3",17,1144383.3,1.724,25.6,20,20,"vPC663"
20979,"ROI145","Dn1.3",16,733981.69,1.722,25.54,20,20,"vPC663"
20980,"ROI145","Dn1.2",16,724010.64,1.723,25.54,20,20,"vPC663"
20981,"ROI145","Dn1.1",16,715762.74,1.724,25.54,20,20,"vPC663"
20982,"ROI145","Dn4.1",19,660519.6,1.719,25.58,20,20,"vPC663"
20983,"ROI145","Dn6.3",21,642718.66,1.717,25.42,20,20,"vPC663"
20984,"ROI145","Dn6.2",21,634396.19,1.716,25.41,20,20,"vPC663"
20985,"ROI145","Dn6.1",21,632862.03,1.717,25.42,20,20,"vPC663"
20986,"ROI145","Dn4.3",19,574131.48,1.719,25.37,20,20,"vPC663"
20987,"ROI145","Dn5.1",20,536033.09,1.728,25.36,20,20,"vPC663"
20988,"ROI145","Dn5.2",20,535562.28,1.725,25.36,20,20,"vPC663"
20989,"ROI145","Df2.1",13,515418.79,1.723,25.53,20,20,"vPC663"
20990,"ROI145","Dn5.3",20,511230.18,1.729,25.35,20,20,"vPC663"
20991,"ROI145","Df2.3",13,506326.65,1.721,25.64,20,20,"vPC663"
20992,"ROI145","Dn4.2",19,965170.33,1.723,25.28,20,20,"vPC663"
20993,"ROI145","Df2.2",13,457653.55,1.723,25.52,20,20,"vPC663"
20994,"ROI145","Df4.3",15,449216.75,1.718,25.51,20,20,"vPC663"
20995,"ROI145","Df4.2",15,417385.72,1.716,25.52,20,20,"vPC663"
20996,"ROI145","Df4.1",15,415977.74,1.717,25.51,20,20,"vPC663"
20997,"ROI145","Dd5.3",9,414285.66,1.712,25.53,20,20,"vPC663"
20998,"ROI145","Dd5.2",9,383038.86,1.715,25.55,20,20,"vPC663"
20999,"ROI145","Dd5.1",9,374566.35,1.711,25.55,20,20,"vPC663"
21000,"ROI145","Dd2.2",6,339859.02,1.719,25.49,20,20,"vPC663"
21001,"ROI145","Dd2.3",6,338606.42,1.722,25.49,20,20,"vPC663"
21002,"ROI83","Dn3.3",18,1208015.53,3.464,75.01,20,20,"vPC664"
21003,"ROI83","Dn3.1",18,1178733.24,3.464,75.01,20,20,"vPC664"
21004,"ROI83","Dn3.2",18,1115450.8,3.464,75.01,20,20,"vPC664"
21005,"ROI83","Dc2.3",1,1061433.44,3.47,75.05,20,20,"vPC664"
21006,"ROI83","Dc2.1",1,1242478.65,3.474,74.99,20,14.3,"vPC664"
21007,"ROI83","Dc2.2",1,1112497.62,3.473,74.99,20,20,"vPC664"
21008,"ROI83","Dc3.3",2,880970.41,3.475,74.91,20,20,"vPC664"
21009,"ROI83","Dc3.2",2,821850.52,3.475,74.92,20,20,"vPC664"
21010,"ROI83","Dd3.2",7,814145.38,3.463,75.05,20,20,"vPC664"
21011,"ROI83","Dd3.1",7,810683.42,3.462,75.05,20,20,"vPC664"
21012,"ROI83","Dc5.2",4,781137.01,3.463,74.95,20,20,"vPC664"
21013,"ROI83","Dc5.1",4,767112.79,3.463,74.96,20,20,"vPC664"
21014,"ROI83","Dc4.1",3,764978.61,3.469,74.92,20,20,"vPC664"
21015,"ROI83","Dc4.2",3,760242.94,3.466,75.01,20,20,"vPC664"
21016,"ROI83","Dc5.3",4,753077.33,3.467,74.96,20,20,"vPC664"
21017,"ROI83","Dc4.3",3,723362.85,3.466,74.97,20,20,"vPC664"
21018,"ROI83","Dc3.1",2,626751.47,3.476,75.14,20,20,"vPC664"
21019,"ROI83","Dn1.3",16,610385.91,3.479,75.05,20,20,"vPC664"
21020,"ROI83","Dd2.3",6,570888.97,3.469,75.18,20,20,"vPC664"
21021,"ROI83","Dd2.2",6,539475.86,3.468,74.98,20,20,"vPC664"
21022,"ROI83","Df1.2",12,520240.64,3.476,74.96,20,20,"vPC664"
21023,"ROI83","Dd1.3",5,494845.66,3.47,74.99,20,20,"vPC664"
21024,"ROI83","Dd2.1",6,442313.54,3.467,74.98,16.2,20,"vPC664"
21025,"ROI83","Dd1.1",5,387967.82,3.472,74.98,17.1,20,"vPC664"
21026,"ROI83","Do7.1",28,385066.28,3.467,74.88,5.5,20,"vPC664"
21027,"ROI83","Do7.2",28,373571.87,3.467,74.86,5,20,"vPC664"
21028,"ROI83","Dd4.3",8,355244.47,3.473,75.02,20,20,"vPC664"
21029,"ROI83","Dd4.1",8,320477.19,3.476,75.06,20,20,"vPC664"
21030,"ROI83","Do7.3",28,316195.52,3.469,74.83,5,20,"vPC664"
21031,"ROI83","Dd6.2",10,303881.27,3.469,75.09,19.8,20,"vPC664"
21032,"ROI83","Do4.3",25,300315.29,3.463,74.77,5,20,"vPC664"
21033,"ROI83","Do4.2",25,286750.45,3.463,74.75,5,20,"vPC664"
21034,"ROI83","Dd6.1",10,278448.86,3.468,75.05,18.4,20,"vPC664"
21035,"ROI83","Do6.1",27,270435.8,3.469,74.84,5,20,"vPC664"
21036,"ROI83","Do6.2",27,236811.41,3.47,74.84,5,20,"vPC664"
21037,"ROI83","Do6.3",27,218225.15,3.466,74.89,5,20,"vPC664"
21038,"ROI83","Dd1.2",5,179574.28,3.473,75.08,7.5,20,"vPC664"
21039,"ROI83","Dd4.2",8,132833.25,3.474,75.09,8.6,5,"vPC664"
21040,"ROI284","Df1.1",12,1205202.67,2.463,39.04,14.5,16.8,"vPC665"
21041,"ROI284","Df1.3",12,1147364.24,2.463,39.04,13.9,16,"vPC665"
21042,"ROI284","Df2.3",13,1142545.96,2.463,39.04,17.7,20,"vPC665"
21043,"ROI284","Df2.1",13,1116497.23,2.461,39.05,15.2,20,"vPC665"
21044,"ROI284","Df1.2",12,1093165.56,2.464,39.04,13.6,20,"vPC665"
21045,"ROI284","Df2.2",13,1083000.32,2.461,39.05,15.9,20,"vPC665"
21046,"ROI284","Df3.1",14,1081486.4,2.462,39.05,16,20,"vPC665"
21047,"ROI284","Df3.2",14,1015075.44,2.462,39.05,15.8,20,"vPC665"
21048,"ROI284","Df3.3",14,972187.31,2.462,39.05,15,20,"vPC665"
21049,"ROI284","Df4.2",15,884691.26,2.456,39.05,12.4,20,"vPC665"
21050,"ROI284","Df4.3",15,853321.3,2.456,39.05,13.7,20,"vPC665"
21051,"ROI284","Df4.1",15,833191.21,2.457,39.05,14.2,20,"vPC665"
21052,"ROI384","Dn3.3",18,1205132.57,3.581,62.53,20,20,"vPC666"
21053,"ROI384","Dn3.2",18,1180805.55,3.579,62.64,20,20,"vPC666"
21054,"ROI384","Do5.3",26,1161982.34,3.582,62.69,20,20,"vPC666"
21055,"ROI384","Dn3.1",18,1086402.49,3.577,62.66,20,20,"vPC666"
21056,"ROI384","Dd1.3",5,1055944.18,3.589,62.54,20,20,"vPC666"
21057,"ROI384","Dd7.3",11,1033273.58,3.587,62.69,20,20,"vPC666"
21058,"ROI384","Dd2.3",6,1013710.91,3.588,62.56,20,20,"vPC666"
21059,"ROI384","Dc4.3",3,1005408.5,3.577,62.92,20,20,"vPC666"
21060,"ROI384","Dd4.3",8,974736.95,3.587,62.54,20,20,"vPC666"
21061,"ROI384","Df3.2",14,954729.15,3.585,62.55,20,20,"vPC666"
21062,"ROI384","Do5.2",26,909067.27,3.589,62.96,20,20,"vPC666"
21063,"ROI384","Do2.2",23,905527.41,3.588,62.65,20,20,"vPC666"
21064,"ROI384","Dd3.2",7,900416.12,3.593,62.73,20,20,"vPC666"
21065,"ROI384","Dd5.3",9,899432.53,3.589,63,20,20,"vPC666"
21066,"ROI384","Dd6.1",10,892244.2,3.584,62.84,20,20,"vPC666"
21067,"ROI384","Dd1.1",5,883167.66,3.584,62.73,20,20,"vPC666"
21068,"ROI384","Do5.1",26,867122.98,3.582,62.68,20,20,"vPC666"
21069,"ROI384","Do2.1",23,835973.4,3.588,62.65,20,20,"vPC666"
21070,"ROI384","Do6.3",27,830442.78,3.585,62.65,20,20,"vPC666"
21071,"ROI384","Do2.3",23,826715.9,3.579,62.78,20,20,"vPC666"
21072,"ROI384","Do6.1",27,810450.44,3.588,62.65,20,20,"vPC666"
21073,"ROI384","Do3.2",24,804300.75,3.583,62.94,20,20,"vPC666"
21074,"ROI384","Do4.1",25,785323.21,3.576,62.72,20,20,"vPC666"
21075,"ROI384","Dd3.1",7,782061.53,3.592,62.73,20,20,"vPC666"
21076,"ROI384","Df1.2",12,778474.17,3.585,62.7,20,20,"vPC666"
21077,"ROI384","Do3.1",24,772416.21,3.582,62.72,20,20,"vPC666"
21078,"ROI384","Df2.2",13,771750.65,3.575,62.67,20,20,"vPC666"
21079,"ROI384","Dn2.2",17,771113.64,3.581,62.6,20,20,"vPC666"
21080,"ROI384","Dd7.1",11,770440.64,3.585,62.93,20,20,"vPC666"
21081,"ROI384","Dc1.3",0,761944.71,3.589,62.7,20,20,"vPC666"
21082,"ROI384","Dd1.2",5,749807.34,3.589,62.83,20,20,"vPC666"
21083,"ROI384","Do3.3",24,746106.66,3.579,62.7,20,20,"vPC666"
21084,"ROI384","Dn4.1",19,727247.82,3.594,62.7,20,20,"vPC666"
21085,"ROI384","Do1.1",22,717015.74,3.569,62.64,20,20,"vPC666"
21086,"ROI384","Df2.1",13,695152.35,3.575,62.66,20,20,"vPC666"
21087,"ROI384","Do6.2",27,692570.01,3.586,62.67,19.4,20,"vPC666"
21088,"ROI384","Dd4.1",8,683852.02,3.588,62.69,20,20,"vPC666"
21089,"ROI384","Do4.3",25,656733.46,3.577,62.79,20,20,"vPC666"
21090,"ROI384","Dn4.3",19,637608.43,3.599,62.95,20,20,"vPC666"
21091,"ROI384","Do7.1",28,631593.95,3.588,62.64,20,20,"vPC666"
21092,"ROI384","Dn2.1",17,618910.92,3.583,62.59,20,20,"vPC666"
21093,"ROI384","Do7.2",28,607090.18,3.586,62.64,20,20,"vPC666"
21094,"ROI384","Do7.3",28,592226.73,3.593,62.75,20,20,"vPC666"
21095,"ROI384","Dd4.2",8,561343.79,3.589,62.82,20,20,"vPC666"
21096,"ROI384","Dn5.2",20,420816.65,3.591,62.7,20,20,"vPC666"
21097,"ROI384","Dn6.3",21,329374.53,3.574,62.71,14.5,5,"vPC666"
21098,"ROI384","Dn1.1",16,283491.16,3.571,62.75,14.6,20,"vPC666"
21099,"ROI120","Do4.3",25,1200827.78,6.723,104.86,20,20,"vPC668"
21100,"ROI120","Do4.2",25,1195204.76,6.724,104.88,20,20,"vPC668"
21101,"ROI120","Dd7.1",11,1194006.73,6.713,104.71,20,20,"vPC668"
21102,"ROI120","Do4.1",25,1178555.6,6.723,104.86,20,20,"vPC668"
21103,"ROI120","Dd7.3",11,1164409.3,6.711,104.69,20,20,"vPC668"
21104,"ROI120","Dd7.2",11,1153705.86,6.713,104.71,20,20,"vPC668"
21105,"ROI120","Dd6.1",10,1129482.63,6.715,104.71,20,20,"vPC668"
21106,"ROI120","Dd1.3",5,1125155.21,6.713,104.71,20,20,"vPC668"
21107,"ROI120","Dd6.2",10,1093185.01,6.715,104.71,20,20,"vPC668"
21108,"ROI120","Do1.2",22,1081006.04,6.72,104.79,20,20,"vPC668"
21109,"ROI120","Do2.2",23,1059850.18,6.722,104.88,20,20,"vPC668"
21110,"ROI120","Dd6.3",10,1044059.4,6.716,104.69,20,20,"vPC668"
21111,"ROI120","Do1.3",22,1038433.79,6.721,104.79,20,20,"vPC668"
21112,"ROI120","Do1.1",22,1035660.8,6.721,104.8,20,20,"vPC668"
21113,"ROI120","Dd3.1",7,1762536.64,6.726,104.96,20,20,"vPC668"
21114,"ROI120","Dd1.1",5,1020728.02,6.713,104.71,20,20,"vPC668"
21115,"ROI120","Dd2.3",6,1010920.05,6.714,104.71,20,20,"vPC668"
21116,"ROI120","Do5.1",26,998452.39,6.722,104.82,20,20,"vPC668"
21117,"ROI120","Dd3.3",7,1720805.63,6.727,104.96,20,20,"vPC668"
21118,"ROI120","Dd1.2",5,988481.43,6.713,104.71,20,20,"vPC668"
21119,"ROI120","Dd3.2",7,1742119.34,6.727,104.97,20,20,"vPC668"
21120,"ROI120","Dd2.1",6,982119.89,6.713,104.71,20,20,"vPC668"
21121,"ROI120","Dd2.2",6,976742.71,6.713,104.72,20,20,"vPC668"
21122,"ROI120","Dd4.2",8,975990.38,6.715,104.72,20,20,"vPC668"
21123,"ROI120","Do5.3",26,974855.19,6.722,104.84,20,20,"vPC668"
21124,"ROI120","Do2.1",23,968309.92,6.722,104.88,20,20,"vPC668"
21125,"ROI120","Dd4.3",8,953708.2,6.717,104.78,20,20,"vPC668"
21126,"ROI120","Do3.3",24,950662.89,6.723,104.85,20,20,"vPC668"
21127,"ROI120","Do6.1",27,946806.24,6.718,104.82,20,20,"vPC668"
21128,"ROI120","Dd5.3",9,1703053.78,6.709,104.7,20,20,"vPC668"
21129,"ROI120","Do6.2",27,943306.94,6.718,104.81,20,20,"vPC668"
21130,"ROI120","Do2.3",23,939054.76,6.723,104.86,20,20,"vPC668"
21131,"ROI120","Do7.2",28,926492.73,6.721,104.88,20,20,"vPC668"
21132,"ROI120","Dd4.1",8,920543.95,6.713,104.74,20,20,"vPC668"
21133,"ROI120","Dd5.1",9,920497.07,6.709,104.7,20,20,"vPC668"
21134,"ROI120","Dc3.3",2,912163.22,6.718,104.87,20,20,"vPC668"
21135,"ROI120","Do6.3",27,898678.84,6.721,104.82,20,20,"vPC668"
21136,"ROI120","Do7.1",28,895911.56,6.721,104.89,20,20,"vPC668"
21137,"ROI120","Do7.3",28,870957.27,6.721,104.86,20,20,"vPC668"
21138,"ROI120","Do5.2",26,865984.86,6.725,104.89,20,20,"vPC668"
21139,"ROI120","Do3.1",24,861542.77,6.722,104.87,20,20,"vPC668"
21140,"ROI120","Dc3.2",2,854934.63,6.719,104.87,20,20,"vPC668"
21141,"ROI120","Dd5.2",9,830324.37,6.712,104.76,20,20,"vPC668"
21142,"ROI120","Dc3.1",2,820135.76,6.718,104.87,20,20,"vPC668"
21143,"ROI120","Do3.2",24,799817.15,6.723,104.86,20,20,"vPC668"
21144,"ROI120","Dc5.1",4,740480.03,6.712,104.96,20,20,"vPC668"
21145,"ROI120","Dc5.2",4,724376.75,6.711,104.96,20,20,"vPC668"
21146,"ROI120","Dn2.2",17,718036.3,6.719,105.05,20,20,"vPC668"
21147,"ROI120","Dc4.2",3,717081.35,6.719,104.72,20,20,"vPC668"
21148,"ROI120","Dn2.3",17,704355.07,6.721,105.05,20,20,"vPC668"
21149,"ROI120","Dc4.1",3,695274.66,6.719,104.73,20,20,"vPC668"
21150,"ROI120","Dc5.3",4,682496.46,6.712,104.98,20,20,"vPC668"
21151,"ROI120","Dc4.3",3,642541.5,6.719,104.74,20,20,"vPC668"
21152,"ROI120","Dc2.3",1,597456.61,6.714,104.79,20,20,"vPC668"
21153,"ROI120","Dc2.2",1,554837.5,6.714,104.8,20,20,"vPC668"
21154,"ROI120","Dc2.1",1,528049.37,6.713,104.81,20,20,"vPC668"
21155,"ROI120","Dn1.2",16,513633.09,6.717,104.86,20,20,"vPC668"
21156,"ROI120","Dn1.3",16,506775.16,6.716,104.88,20,20,"vPC668"
21157,"ROI120","Df3.1",14,505250.08,6.721,104.9,20,20,"vPC668"
21158,"ROI120","Dc1.2",0,489845.98,6.72,104.89,20,20,"vPC668"
21159,"ROI120","Dn1.1",16,480213.75,6.718,104.84,20,20,"vPC668"
21160,"ROI120","Df4.2",15,476466.83,6.719,104.89,20,20,"vPC668"
21161,"ROI120","Df4.3",15,476147.65,6.718,104.89,20,20,"vPC668"
21162,"ROI120","Df3.2",14,472422.43,6.72,104.9,20,20,"vPC668"
21163,"ROI120","Df3.3",14,471207.39,6.72,104.91,20,20,"vPC668"
21164,"ROI120","Dc1.1",0,465868.81,6.719,104.89,20,20,"vPC668"
21165,"ROI120","Df4.1",15,462903.05,6.72,104.89,20,20,"vPC668"
21166,"ROI120","Dc1.3",0,447844.95,6.719,104.89,20,20,"vPC668"
21167,"ROI120","Dn4.2",19,423542.95,6.72,104.96,20,20,"vPC668"
21168,"ROI120","Dn4.1",19,419402.15,6.717,104.8,20,20,"vPC668"
21169,"ROI120","Dn4.3",19,408423.11,6.714,104.8,20,20,"vPC668"
21170,"ROI120","Dn6.2",21,389902.97,6.717,104.92,20,20,"vPC668"
21171,"ROI120","Dn6.3",21,389835.8,6.716,104.92,20,20,"vPC668"
21172,"ROI120","Dn6.1",21,369190.21,6.714,104.83,20,20,"vPC668"
21173,"ROI120","Dn3.3",18,339758.75,6.714,104.58,20,20,"vPC668"
21174,"ROI78","Dc3.2",2,1198140.77,3.445,71.93,20,20,"vPC670"
21175,"ROI78","Dc2.3",1,901724.86,3.441,71.96,20,20,"vPC670"
21176,"ROI78","Dc5.3",4,888634.68,3.439,71.97,20,20,"vPC670"
21177,"ROI78","Dc2.2",1,856365.58,3.442,71.96,20,5,"vPC670"
21178,"ROI78","Dc3.3",2,846118.96,3.444,71.96,19.6,20,"vPC670"
21179,"ROI78","Dc2.1",1,825446.59,3.443,71.94,20,15,"vPC670"
21180,"ROI78","Dd6.3",10,821621.73,3.445,72.07,20,20,"vPC670"
21181,"ROI78","Dc4.3",3,788240.8,3.434,71.96,20,20,"vPC670"
21182,"ROI78","Dc5.1",4,873647.89,3.434,71.96,20,20,"vPC670"
21183,"ROI78","Dd2.1",6,728634.26,3.442,72.06,20,20,"vPC670"
21184,"ROI78","Dc4.1",3,723236.17,3.435,71.92,20,20,"vPC670"
21185,"ROI78","Dn5.2",20,719560.84,3.453,72.02,20,20,"vPC670"
21186,"ROI78","Do1.3",22,718326.42,3.43,72.23,14.1,20,"vPC670"
21187,"ROI78","Df2.3",13,710323.28,3.437,71.95,20,20,"vPC670"
21188,"ROI78","Dc1.2",0,702842.14,3.45,72.18,12.6,20,"vPC670"
21189,"ROI78","Dc4.2",3,835847.62,3.434,71.9,20,20,"vPC670"
21190,"ROI78","Dd1.2",5,649272.34,3.448,72.09,20,20,"vPC670"
21191,"ROI78","Dc5.2",4,778983.56,3.435,71.99,20,20,"vPC670"
21192,"ROI78","Dn5.3",20,632562.22,3.449,72,20,20,"vPC670"
21193,"ROI78","Dd4.2",8,622653.85,3.448,72.09,20,20,"vPC670"
21194,"ROI78","Dc3.1",2,616911.04,3.444,71.97,20,20,"vPC670"
21195,"ROI78","Dd6.2",10,607121.82,3.443,72.12,20,20,"vPC670"
21196,"ROI78","Dn2.3",17,603965.6,3.445,71.92,20,20,"vPC670"
21197,"ROI78","Do1.2",22,594108.98,3.427,72.17,20,20,"vPC670"
21198,"ROI78","Do7.3",28,592581.86,3.442,72.1,20,20,"vPC670"
21199,"ROI78","Dd6.1",10,591346.41,3.442,72.14,20,20,"vPC670"
21200,"ROI78","Do1.1",22,578245.78,3.428,72.17,20,20,"vPC670"
21201,"ROI78","Dc1.3",0,570768,3.449,72.09,20,20,"vPC670"
21202,"ROI78","Dd7.3",11,554387.85,3.449,72.1,20,20,"vPC670"
21203,"ROI78","Df2.2",13,543520.12,3.435,72.04,20,20,"vPC670"
